page_name,page_id,ad_creative_bodies
Tomáš Zima,236211929833146,"Nežijeme v lehké době, ale problémy jsou od toho, aby se překonávaly. Budu postupně představovat svoje recepty, jak obtíže lépe zvládnout. Začněme inflací neboli zdražováním. Potřebujeme získat zpět kontrolu nad energiemi. Vláda musí pomáhat rychle, efektivně a jednoduše. Rozpočtům našich domácností může pomoci například zrušení daně z přidané hodnoty na energie a základní potraviny. Všichni zodpovědní musí důrazněji hájit naše národní zájmy v rámci Evropské unie mimo jiné právě tím, že získáme možnost dalšího snižování DPH. Zůstaňme bezpečnou zemí, kde lidé mohou spokojeně žít. Více ve videu."
Tomáš Zima,236211929833146,"Nežijeme v lehké době, ale problémy jsou od toho, aby se překonávaly. Budu postupně představovat svoje recepty, jak obtíže lépe zvládnout. Začněme inflací neboli zdražováním. Potřebujeme získat zpět kontrolu nad energiemi. Vláda musí pomáhat rychle, efektivně a jednoduše. Rozpočtům našich domácností může pomoci například zrušení daně z přidané hodnoty na energie a základní potraviny. Všichni zodpovědní musí důrazněji hájit naše národní zájmy v rámci Evropské unie mimo jiné právě tím, že získáme možnost dalšího snižování DPH. Zůstaňme bezpečnou zemí, kde lidé mohou spokojeně žít. Více ve videu."
Tomáš Zima,236211929833146,"Nežijeme v lehké době, ale problémy jsou od toho, aby se překonávaly. Budu postupně představovat svoje recepty, jak obtíže lépe zvládnout. Začněme inflací neboli zdražováním. Potřebujeme získat zpět kontrolu nad energiemi. Vláda musí pomáhat rychle, efektivně a jednoduše. Rozpočtům našich domácností může pomoci například zrušení daně z přidané hodnoty na energie a základní potraviny. Všichni zodpovědní musí důrazněji hájit naše národní zájmy v rámci Evropské unie mimo jiné právě tím, že získáme možnost dalšího snižování DPH. Zůstaňme bezpečnou zemí, kde lidé mohou spokojeně žít. Více ve videu."
Tomáš Zima,236211929833146,"Komunikovat je lidské, jen se na to občas jaksi zapomíná. Více ve videu."
Tomáš Zima,236211929833146,"Komunikovat je lidské, jen se na to občas jaksi zapomíná. Více ve videu."
Tomáš Zima,236211929833146,"Komunikovat je lidské, jen se na to občas jaksi zapomíná. Více ve videu."
Tomáš Zima,236211929833146,"Město Ústí nad Labem leží v kraji, k němuž mám dlouhodobý vřelý vztah, protože sem jezdívám na chalupu, odpočinout si a nabrat novou energii. Znám mnoho místních lidí osobně a troufám si říct, že jsem mezi nimi našel řadu skutečných přátel na celý život. Momentálně jsem zde pracovně, setkávám se s lidmi z různých oborů a sfér, což je pro mě velmi obohacující. Byl jsem také pozdravit své kolegy v Masarykově nemocnici, s nimiž spolupracuji mnoho let."
Tomáš Zima,236211929833146,"Město Ústí nad Labem leží v kraji, k němuž mám dlouhodobý vřelý vztah, protože sem jezdívám na chalupu, odpočinout si a nabrat novou energii. Znám mnoho místních lidí osobně a troufám si říct, že jsem mezi nimi našel řadu skutečných přátel na celý život. Momentálně jsem zde pracovně, setkávám se s lidmi z různých oborů a sfér, což je pro mě velmi obohacující. Byl jsem také pozdravit své kolegy v Masarykově nemocnici, s nimiž spolupracuji mnoho let."
Tomáš Zima,236211929833146,"Město Ústí nad Labem leží v kraji, k němuž mám dlouhodobý vřelý vztah, protože sem jezdívám na chalupu, odpočinout si a nabrat novou energii. Znám mnoho místních lidí osobně a troufám si říct, že jsem mezi nimi našel řadu skutečných přátel na celý život. Momentálně jsem zde pracovně, setkávám se s lidmi z různých oborů a sfér, což je pro mě velmi obohacující. Byl jsem také pozdravit své kolegy v Masarykově nemocnici, s nimiž spolupracuji mnoho let."
Tomáš Zima,236211929833146,Co nás čeká? Můj pohled na věc najdete tady na videu.
Tomáš Zima,236211929833146,"Komunikovat je lidské, jen se na to občas jaksi zapomíná. Více ve videu."
Tomáš Zima,236211929833146,Pomoc chudobou ohroženým společenským skupinám musí být samozřejmostí. Více ve videu.
Tomáš Zima,236211929833146,"Na pražském Náměstí Míru dnes bylo skutečně velmi horko. O to víc si vážím všech, kteří neváhali a přišli svými podpisy podpořit možnost mé prezidentské kandidatury. Děkuji vám!"
Tomáš Zima,236211929833146,"Nežijeme v lehké době, ale problémy jsou od toho, aby se překonávaly. Budu postupně představovat svoje recepty, jak obtíže lépe zvládnout. Začněme inflací neboli zdražováním. Potřebujeme získat zpět kontrolu nad energiemi. Vláda musí pomáhat rychle, efektivně a jednoduše. Rozpočtům našich domácností může pomoci například zrušení daně z přidané hodnoty na energie a základní potraviny. Všichni zodpovědní musí důrazněji hájit naše národní zájmy v rámci Evropské unie mimo jiné právě tím, že získáme možnost dalšího snižování DPH. Zůstaňme bezpečnou zemí, kde lidé mohou spokojeně žít. Více ve videu."
Generál Pavel,102389958091735,"Zveme Vás na besedu s armádním generálem ve výslužbě Petrem Pavlem. Beseda se uskuteční v multifunkčním prostoru Prádelna, Hradební 83, Český Krumlov v pátek 19. 8. od 17.00 do 18:30 hod. Těší nás, že se moderování besedy ujal scenárista a režisér Václav Marhoul, pro kterého je Český Krumlov druhým domovem. Přijďte se i Vy zeptat na cokoliv, co Vás zajímá."
Generál Pavel,102389958091735,Zveme vás na veřejnou debatu s armádním generálem ve výslužbě Petrem Pavlem. Moderuje scenárista a režisér Václav Marhoul. Na místě bude také možnost podepsat petici za kandidaturu generála Pavla. Debata se uskuteční od 15:30 ve WoodAréně v Ostravici. Všichni jste srdečně zváni.
Generál Pavel,102389958091735,Pojďte si spolu s generálem Pavlem vyšlápnout Lysou horu. Sraz je v 9:00 u WoodArény v Ostravici nebo se přidejte už v 8:00 na společnou cestu vlakem ze Svinova. Těšíme se na vás!
Tomáš Zima,236211929833146,Pomoc chudobou ohroženým společenským skupinám musí být samozřejmostí. Více ve videu.
Tomáš Zima,236211929833146,Pomoc chudobou ohroženým společenským skupinám musí být samozřejmostí. Více ve videu.
Tomáš Zima,236211929833146,Pomoc chudobou ohroženým společenským skupinám musí být samozřejmostí. Více ve videu.
Tomáš Zima,236211929833146,Pomoc chudobou ohroženým společenským skupinám musí být samozřejmostí. Více ve videu.
Tomáš Zima,236211929833146,Pomoc chudobou ohroženým společenským skupinám musí být samozřejmostí. Více ve videu.
Tomáš Zima,236211929833146,Pomoc chudobou ohroženým společenským skupinám musí být samozřejmostí. Více ve videu.
Tomáš Zima,236211929833146,Pomoc chudobou ohroženým společenským skupinám musí být samozřejmostí. Více ve videu.
Tomáš Zima,236211929833146,Pomoc chudobou ohroženým společenským skupinám musí být samozřejmostí. Více ve videu.
Tomáš Zima,236211929833146,Pomoc chudobou ohroženým společenským skupinám musí být samozřejmostí. Více ve videu.
Tomáš Zima,236211929833146,Pomoc chudobou ohroženým společenským skupinám musí být samozřejmostí. Více ve videu.
Tomáš Zima,236211929833146,"Na pražském Náměstí Míru dnes bylo skutečně velmi horko. O to víc si vážím všech, kteří neváhali a přišli svými podpisy podpořit možnost mé prezidentské kandidatury. Děkuji vám!"
Tomáš Zima,236211929833146,"Na pražském Náměstí Míru dnes bylo skutečně velmi horko. O to víc si vážím všech, kteří neváhali a přišli svými podpisy podpořit možnost mé prezidentské kandidatury. Děkuji vám!"
Tomáš Zima,236211929833146,"Jsem třicet let lékař. Neodolal jsem možnosti půjčit si na některé cesty za vámi historickou sanitku, která sedí k trochu nostalgické atmosféře léta, kdy každý vzpomínáme na prázdiny strávené u babiček. Technologie se změnily,ale zůstávají lidé, jejich schopnost si pomáhat a podporovat se. Kampaň jsem zahájil na Praze 2, kde jsem strávil většinu svého osobního i pracovního života. Těším se na setkání s vámi. Nezáleží na autě, ale na tom, kdo ho řídí."
Tomáš Zima,236211929833146,"Jsem třicet let lékař. Neodolal jsem možnosti půjčit si na některé cesty za vámi historickou sanitku, která sedí k trochu nostalgické atmosféře léta, kdy každý vzpomínáme na prázdiny strávené u babiček. Technologie se změnily,ale zůstávají lidé, jejich schopnost si pomáhat a podporovat se. Kampaň jsem zahájil na Praze 2, kde jsem strávil většinu svého osobního i pracovního života. Těším se na setkání s vámi. Nezáleží na autě, ale na tom, kdo ho řídí."
Tomáš Zima,236211929833146,"Jsem třicet let lékař. Neodolal jsem možnosti půjčit si na některé cesty za vámi historickou sanitku, která sedí k trochu nostalgické atmosféře léta, kdy každý vzpomínáme na prázdiny strávené u babiček. Technologie se změnily,ale zůstávají lidé, jejich schopnost si pomáhat a podporovat se. Kampaň jsem zahájil na Praze 2, kde jsem strávil většinu svého osobního i pracovního života. Těším se na setkání s vámi. Nezáleží na autě, ale na tom, kdo ho řídí."
Tomáš Zima,236211929833146,"Na pražském Náměstí Míru dnes bylo skutečně velmi horko. O to víc si vážím všech, kteří neváhali a přišli svými podpisy podpořit možnost mé prezidentské kandidatury. Děkuji vám!"
Tomáš Zima,236211929833146,"Na pražském Náměstí Míru dnes bylo skutečně velmi horko. O to víc si vážím všech, kteří neváhali a přišli svými podpisy podpořit možnost mé prezidentské kandidatury. Děkuji vám!"
Tomáš Zima,236211929833146,"Na pražském Náměstí Míru dnes bylo skutečně velmi horko. O to víc si vážím všech, kteří neváhali a přišli svými podpisy podpořit možnost mé prezidentské kandidatury. Děkuji vám!"
Tomáš Zima,236211929833146,"Jsem třicet let lékař. Neodolal jsem možnosti půjčit si na některé cesty za vámi historickou sanitku, která sedí k trochu nostalgické atmosféře léta, kdy každý vzpomínáme na prázdiny strávené u babiček. Technologie se změnily,ale zůstávají lidé, jejich schopnost si pomáhat a podporovat se. Kampaň jsem zahájil na Praze 2, kde jsem strávil většinu svého osobního i pracovního života. Těším se na setkání s vámi. Nezáleží na autě, ale na tom, kdo ho řídí."
Tomáš Zima,236211929833146,"Jsem třicet let lékař. Neodolal jsem možnosti půjčit si na některé cesty za vámi historickou sanitku, která sedí k trochu nostalgické atmosféře léta, kdy každý vzpomínáme na prázdiny strávené u babiček. Technologie se změnily,ale zůstávají lidé, jejich schopnost si pomáhat a podporovat se. Kampaň jsem zahájil na Praze 2, kde jsem strávil většinu svého osobního i pracovního života. Těším se na setkání s vámi. Nezáleží na autě, ale na tom, kdo ho řídí."
Tomáš Zima,236211929833146,"Na pražském Náměstí Míru dnes bylo skutečně velmi horko. O to víc si vážím všech, kteří neváhali a přišli svými podpisy podpořit možnost mé prezidentské kandidatury. Děkuji vám!"
Tomáš Zima,236211929833146,"Jsem třicet let lékař. Neodolal jsem možnosti půjčit si na některé cesty za vámi historickou sanitku, která sedí k trochu nostalgické atmosféře léta, kdy každý vzpomínáme na prázdiny strávené u babiček. Technologie se změnily,ale zůstávají lidé, jejich schopnost si pomáhat a podporovat se. Kampaň jsem zahájil na Praze 2, kde jsem strávil většinu svého osobního i pracovního života. Těším se na setkání s vámi. Nezáleží na autě, ale na tom, kdo ho řídí."
Tomáš Zima,236211929833146,"Na pražském Náměstí Míru dnes bylo skutečně velmi horko. O to víc si vážím všech, kteří neváhali a přišli svými podpisy podpořit možnost mé prezidentské kandidatury. Děkuji vám!"
Tomáš Zima,236211929833146,"Na pražském Náměstí Míru dnes bylo skutečně velmi horko. O to víc si vážím všech, kteří neváhali a přišli svými podpisy podpořit možnost mé prezidentské kandidatury. Děkuji vám!"
